dist,payoff,exact,analytical_mean,analytical_err,N,M,noise_std,length_scale,F_sq,cond_XtX,n_eff_eigvals,min_phase_gap
lognormal,policy_limit,1.4655262805158773,1.7898821754461822,0.3243558949303049,32,4,0.05,0.5,6.862846381845041,10.404175189538137,4,0.0034624673233535075
lognormal,deductible_with_limit,0.7484181837430338,1.1118662749302335,0.3634480911871997,32,4,0.05,0.5,6.862846381845041,10.404175189538137,4,0.0034624673233535075
lognormal,stop_loss,0.8579739047504147,1.2181998763588295,0.36022597160841485,32,4,0.05,0.5,6.862846381845041,10.404175189538137,4,0.0034624673233535075
gamma,ordinary_deductible,1.0943071914960318,1.1586885114731198,0.06438131997708796,32,4,0.05,0.5,14.508964492288294,6.851627618342271,4,0.032023548573315005
gamma,franchise_deductible,1.829066071877044,1.9247548313981104,0.09568875952106648,32,4,0.05,0.5,14.508964492288294,6.851627618342271,4,0.032023548573315005
gamma,policy_limit,1.9478343710072936,2.072255515664359,0.12442114465706533,32,4,0.05,0.5,14.508964492288294,6.851627618342271,4,0.032023548573315005
gamma,deductible_with_limit,1.0788083093197212,1.1433677465852656,0.06455943726554447,32,4,0.05,0.5,14.508964492288294,6.851627618342271,4,0.032023548573315005
gamma,stop_loss,1.0943071914960318,1.1586885114731198,0.06438131997708796,32,4,0.05,0.5,14.508964492288294,6.851627618342271,4,0.032023548573315005
weibull,ordinary_deductible,0.9256128274064236,0.9821356079915026,0.05652278058507898,32,4,0.05,0.5,17.771593897295283,6.329217753201869,4,0.05335613278889603
weibull,franchise_deductible,1.6268013317246828,1.6960006689687313,0.06919933724404848,32,4,0.05,0.5,17.771593897295283,6.329217753201869,4,0.05335613278889603
weibull,policy_limit,1.7853605191923019,1.8729501658004428,0.08758964660814095,32,4,0.05,0.5,17.771593897295283,6.329217753201869,4,0.05335613278889603
weibull,deductible_with_limit,0.9234985804117545,0.9797827425291783,0.05628416211742382,32,4,0.05,0.5,17.771593897295283,6.329217753201869,4,0.05335613278889603
weibull,stop_loss,0.9256128274064236,0.9821356079915026,0.05652278058507898,32,4,0.05,0.5,17.771593897295283,6.329217753201869,4,0.05335613278889603
pareto,ordinary_deductible,0.486,0.6209054391496893,0.13490543914968933,32,4,0.05,1.0,25.046496787079523,11.304393451160808,4,0.01368065934260998
pareto,franchise_deductible,1.485,1.3469350492692607,0.13806495073073943,32,4,0.05,1.0,25.046496787079523,11.304393451160808,4,0.01368065934260998
pareto,policy_limit,1.4750000000538668,1.3277074649921692,0.1472925350616976,32,4,0.05,1.0,25.046496787079523,11.304393451160808,4,0.01368065934260998
pareto,deductible_with_limit,0.4811111111370867,0.6161750532037518,0.13506394206666505,32,4,0.05,1.0,25.046496787079523,11.304393451160808,4,0.01368065934260998
pareto,stop_loss,0.486,0.6209054391496893,0.13490543914968933,32,4,0.05,1.0,25.046496787079523,11.304393451160808,4,0.01368065934260998
lognormal,ordinary_deductible,0.8579739047504147,1.2200317068581947,0.36205780210778005,32,4,0.05,1.0,13.215244788787698,10.42551257825533,4,0.005657352026073412
lognormal,franchise_deductible,1.3569725786927767,1.7684415489296041,0.4114689702368275,32,4,0.05,1.0,13.215244788787698,10.42551257825533,4,0.005657352026073412
lognormal,policy_limit,1.4655262805158773,1.7912349399241032,0.3257086594082259,32,4,0.05,1.0,13.215244788787698,10.42551257825533,4,0.005657352026073412
lognormal,deductible_with_limit,0.7484181837430338,1.113456397360679,0.3650382136176452,32,4,0.05,1.0,13.215244788787698,10.42551257825533,4,0.005657352026073412
lognormal,stop_loss,0.8579739047504147,1.2200317068581947,0.36205780210778005,32,4,0.05,1.0,13.215244788787698,10.42551257825533,4,0.005657352026073412
gamma,ordinary_deductible,1.0943071914960318,1.1591527204126886,0.06484552891665674,32,4,0.05,1.0,24.625858812989755,7.510163405576051,4,0.029670736031578493
gamma,franchise_deductible,1.829066071877044,1.925371451761477,0.0963053798844331,32,4,0.05,1.0,24.625858812989755,7.510163405576051,4,0.029670736031578493
gamma,policy_limit,1.9478343710072936,2.0728801088329654,0.12504573782567174,32,4,0.05,1.0,24.625858812989755,7.510163405576051,4,0.029670736031578493
gamma,deductible_with_limit,1.0788083093197212,1.143817155492205,0.06500884617248381,32,4,0.05,1.0,24.625858812989755,7.510163405576051,4,0.029670736031578493
gamma,stop_loss,1.0943071914960318,1.1591527204126886,0.06484552891665674,32,4,0.05,1.0,24.625858812989755,7.510163405576051,4,0.029670736031578493
weibull,ordinary_deductible,0.9256128274064236,0.9824641336083497,0.05685130620192613,32,4,0.05,1.0,27.676864469915262,7.87194654884767,4,0.0459540726492071
weibull,franchise_deductible,1.6268013317246828,1.6964695614005822,0.06966822967589947,32,4,0.05,1.0,27.676864469915262,7.87194654884767,4,0.0459540726492071
weibull,policy_limit,1.7853605191923019,1.873435441131569,0.08807492193926714,32,4,0.05,1.0,27.676864469915262,7.87194654884767,4,0.0459540726492071
weibull,deductible_with_limit,0.9234985804117545,0.9801094996665197,0.056610919254765246,32,4,0.05,1.0,27.676864469915262,7.87194654884767,4,0.0459540726492071
weibull,stop_loss,0.9256128274064236,0.9824641336083497,0.05685130620192613,32,4,0.05,1.0,27.676864469915262,7.87194654884767,4,0.0459540726492071
pareto,ordinary_deductible,0.486,0.6212098957473295,0.13520989574732956,32,4,0.05,2.0,25.142043080182827,25.1561630708095,4,0.051985360675795636
pareto,franchise_deductible,1.485,1.3493037846937062,0.13569621530629394,32,4,0.05,2.0,25.142043080182827,25.1561630708095,4,0.051985360675795636
pareto,policy_limit,1.4750000000538668,1.3303169882772545,0.14468301177661225,32,4,0.05,2.0,25.142043080182827,25.1561630708095,4,0.051985360675795636
pareto,deductible_with_limit,0.4811111111370867,0.6164776634801348,0.13536655234304806,32,4,0.05,2.0,25.142043080182827,25.1561630708095,4,0.051985360675795636
pareto,stop_loss,0.486,0.6212098957473295,0.13520989574732956,32,4,0.05,2.0,25.142043080182827,25.1561630708095,4,0.051985360675795636
lognormal,ordinary_deductible,0.8579739047504147,1.2209371919380476,0.36296328718763293,32,4,0.05,2.0,22.847580175187616,10.78674957219307,4,0.01599058139907411
lognormal,franchise_deductible,1.3569725786927767,1.7695227894944983,0.4125502108017216,32,4,0.05,2.0,22.847580175187616,10.78674957219307,4,0.01599058139907411
lognormal,policy_limit,1.4655262805158773,1.791955429601556,0.32642914908567877,32,4,0.05,2.0,22.847580175187616,10.78674957219307,4,0.01599058139907411
lognormal,deductible_with_limit,0.7484181837430338,1.1142421240272347,0.36582394028420084,32,4,0.05,2.0,22.847580175187616,10.78674957219307,4,0.01599058139907411
lognormal,stop_loss,0.8579739047504147,1.2209371919380476,0.36296328718763293,32,4,0.05,2.0,22.847580175187616,10.78674957219307,4,0.01599058139907411
gamma,ordinary_deductible,1.0943071914960318,1.159498658240092,0.06519146674406007,32,4,0.05,2.0,29.68003244514244,20.65053506573073,4,0.05655691407273738
gamma,franchise_deductible,1.829066071877044,1.9258425326044375,0.09677646072739354,32,4,0.05,2.0,29.68003244514244,20.65053506573073,4,0.05655691407273738
gamma,policy_limit,1.9478343710072936,2.0733071288699687,0.1254727578626751,32,4,0.05,2.0,29.68003244514244,20.65053506573073,4,0.05655691407273738
gamma,deductible_with_limit,1.0788083093197212,1.1441578923611464,0.06534958304142524,32,4,0.05,2.0,29.68003244514244,20.65053506573073,4,0.05655691407273738
gamma,stop_loss,1.0943071914960318,1.159498658240092,0.06519146674406007,32,4,0.05,2.0,29.68003244514244,20.65053506573073,4,0.05655691407273738
weibull,ordinary_deductible,0.9256128274064236,0.9827990752387065,0.05718624783228288,32,4,0.05,2.0,28.49773200187085,56.558055069691044,4,0.04901827388981173
weibull,franchise_deductible,1.6268013317246828,1.6969349628050567,0.07013363108037396,32,4,0.05,2.0,28.49773200187085,56.558055069691044,4,0.04901827388981173
weibull,policy_limit,1.7853605191923019,1.8738343564076925,0.0884738372153906,32,4,0.05,2.0,28.49773200187085,56.558055069691044,4,0.04901827388981173
weibull,deductible_with_limit,0.9234985804117545,0.980444806568688,0.056946226156933566,32,4,0.05,2.0,28.49773200187085,56.558055069691044,4,0.04901827388981173
weibull,stop_loss,0.9256128274064236,0.9827990752387065,0.05718624783228288,32,4,0.05,2.0,28.49773200187085,56.558055069691044,4,0.04901827388981173
pareto,ordinary_deductible,0.486,0.6234498028938806,0.13744980289388065,32,4,0.05,3.0,18.627541484951763,208.6164901568491,4,0.033590044800946586
pareto,franchise_deductible,1.485,1.3846495771797218,0.10035042282027828,32,4,0.05,3.0,18.627541484951763,208.6164901568491,4,0.033590044800946586
pareto,policy_limit,1.4750000000538668,1.3699936850195855,0.10500631503428126,32,4,0.05,3.0,18.627541484951763,208.6164901568491,4,0.033590044800946586
pareto,deductible_with_limit,0.4811111111370867,0.6187201751671385,0.1376090640300518,32,4,0.05,3.0,18.627541484951763,208.6164901568491,4,0.033590044800946586
pareto,stop_loss,0.486,0.6234498028938806,0.13744980289388065,32,4,0.05,3.0,18.627541484951763,208.6164901568491,4,0.033590044800946586
lognormal,ordinary_deductible,0.8579739047504147,1.2212183205717329,0.36324441582131817,32,4,0.05,3.0,27.4356378256815,12.270532658732703,4,0.023354311948395823
lognormal,franchise_deductible,1.3569725786927767,1.7698802760721235,0.41290769737934685,32,4,0.05,3.0,27.4356378256815,12.270532658732703,4,0.023354311948395823
lognormal,policy_limit,1.4655262805158773,1.7922591958028045,0.32673291528692716,32,4,0.05,3.0,27.4356378256815,12.270532658732703,4,0.023354311948395823
lognormal,deductible_with_limit,0.7484181837430338,1.1144847724710538,0.36606658872802,32,4,0.05,3.0,27.4356378256815,12.270532658732703,4,0.023354311948395823
lognormal,stop_loss,0.8579739047504147,1.2212183205717329,0.36324441582131817,32,4,0.05,3.0,27.4356378256815,12.270532658732703,4,0.023354311948395823
gamma,ordinary_deductible,1.0943071914960318,1.1607814411032824,0.06647424960725057,32,4,0.05,3.0,26.21772950892626,200.1699508550019,4,0.03350651907546477
gamma,franchise_deductible,1.829066071877044,1.9276582473170738,0.09859217544002985,32,4,0.05,3.0,26.21772950892626,200.1699508550019,4,0.03350651907546477
gamma,policy_limit,1.9478343710072936,2.0744940512047334,0.12665968019743978,32,4,0.05,3.0,26.21772950892626,200.1699508550019,4,0.03350651907546477
gamma,deductible_with_limit,1.0788083093197212,1.1454424950561535,0.06663418573643232,32,4,0.05,3.0,26.21772950892626,200.1699508550019,4,0.03350651907546477
gamma,stop_loss,1.0943071914960318,1.1607814411032824,0.06647424960725057,32,4,0.05,3.0,26.21772950892626,200.1699508550019,4,0.03350651907546477
weibull,ordinary_deductible,0.9256128274064236,0.9860652860626642,0.060452458656240604,32,4,0.05,3.0,23.408775212298924,2981.3100844418154,4,0.009796467124368671
weibull,franchise_deductible,1.6268013317246828,1.7021212207989798,0.07531988907429699,32,4,0.05,3.0,23.408775212298924,2981.3100844418154,4,0.009796467124368671
weibull,policy_limit,1.7853605191923019,1.8770067311041272,0.09164621191182531,32,4,0.05,3.0,23.408775212298924,2981.3100844418154,4,0.009796467124368671
weibull,deductible_with_limit,0.9234985804117545,0.9837150442524679,0.06021646384071344,32,4,0.05,3.0,23.408775212298924,2981.3100844418154,4,0.009796467124368671
weibull,stop_loss,0.9256128274064236,0.9860652860626642,0.060452458656240604,32,4,0.05,3.0,23.408775212298924,2981.3100844418154,4,0.009796467124368671
pareto,ordinary_deductible,0.486,0.7240894203063691,0.23808942030636915,32,4,0.05,5.0,10.3654666962298,836302.0833049488,4,0.0006692430558837234
pareto,franchise_deductible,1.485,2.7426454426739264,1.2576454426739263,32,4,0.05,5.0,10.3654666962298,836302.0833049488,4,0.0006692430558837234
pareto,policy_limit,1.4750000000538668,2.888327387300799,1.413327387246932,32,4,0.05,5.0,10.3654666962298,836302.0833049488,4,0.0006692430558837234
pareto,deductible_with_limit,0.4811111111370867,0.7193334221961292,0.23822231105904246,32,4,0.05,5.0,10.3654666962298,836302.0833049488,4,0.0006692430558837234
pareto,stop_loss,0.486,0.7240894203063691,0.23808942030636915,32,4,0.05,5.0,10.3654666962298,836302.0833049488,4,0.0006692430558837234
lognormal,ordinary_deductible,0.8579739047504147,1.2212735933179137,0.36329968856749906,32,4,0.05,5.0,25.989920371536634,27.202554235867446,4,0.05232044532711771
lognormal,franchise_deductible,1.3569725786927767,1.7700937116683388,0.4131211329755622,32,4,0.05,5.0,25.989920371536634,27.202554235867446,4,0.05232044532711771
lognormal,policy_limit,1.4655262805158773,1.792897921311812,0.3273716407959346,32,4,0.05,5.0,25.989920371536634,27.202554235867446,4,0.05232044532711771
lognormal,deductible_with_limit,0.7484181837430338,1.1145127957658614,0.36609461202282756,32,4,0.05,5.0,25.989920371536634,27.202554235867446,4,0.05232044532711771
lognormal,stop_loss,0.8579739047504147,1.2212735933179137,0.36329968856749906,32,4,0.05,5.0,25.989920371536634,27.202554235867446,4,0.05232044532711771
gamma,ordinary_deductible,1.0943071914960318,1.2410729961767475,0.14676580468071565,32,4,0.05,5.0,17.481750522101898,596692.1266012377,4,0.0007111173082533617
gamma,franchise_deductible,1.829066071877044,2.0271285044649874,0.19806243258794343,32,4,0.05,5.0,17.481750522101898,596692.1266012377,4,0.0007111173082533617
gamma,policy_limit,1.9478343710072936,2.127072842628581,0.1792384716212876,32,4,0.05,5.0,17.481750522101898,596692.1266012377,4,0.0007111173082533617
gamma,deductible_with_limit,1.0788083093197212,1.2260836013939365,0.1472752920742153,32,4,0.05,5.0,17.481750522101898,596692.1266012377,4,0.0007111173082533617
gamma,stop_loss,1.0943071914960318,1.2410729961767475,0.14676580468071565,32,4,0.05,5.0,17.481750522101898,596692.1266012377,4,0.0007111173082533617
weibull,ordinary_deductible,0.9256128274064236,1.2210332823468868,0.2954204549404632,32,4,0.05,5.0,12.954888762213672,1651864098.3322706,3,1.050566656656442e-05
weibull,franchise_deductible,1.6268013317246828,1.9988388661056302,0.37203753438094744,32,4,0.05,5.0,12.954888762213672,1651864098.3322706,3,1.050566656656442e-05
weibull,policy_limit,1.7853605191923019,2.0341199358159288,0.24875941662362688,32,4,0.05,5.0,12.954888762213672,1651864098.3322706,3,1.050566656656442e-05
weibull,deductible_with_limit,0.9234985804117545,1.2195157529923215,0.29601717258056703,32,4,0.05,5.0,12.954888762213672,1651864098.3322706,3,1.050566656656442e-05
weibull,stop_loss,0.9256128274064236,1.2210332823468868,0.2954204549404632,32,4,0.05,5.0,12.954888762213672,1651864098.3322706,3,1.050566656656442e-05
pareto,ordinary_deductible,0.486,0.7477737326544188,0.26177373265441883,32,4,0.1,0.5,15.598989219293392,10.55957932034739,4,0.007302759189806954
pareto,franchise_deductible,1.485,1.4794036999560047,0.005596300043995361,32,4,0.1,0.5,15.598989219293392,10.55957932034739,4,0.007302759189806954
pareto,policy_limit,1.4750000000538668,1.4612513996964949,0.01374860035737191,32,4,0.1,0.5,15.598989219293392,10.55957932034739,4,0.007302759189806954
pareto,deductible_with_limit,0.4811111111370867,0.7430771264723017,0.261966015335215,32,4,0.1,0.5,15.598989219293392,10.55957932034739,4,0.007302759189806954
pareto,stop_loss,0.486,0.7477737326544188,0.26177373265441883,32,4,0.1,0.5,15.598989219293392,10.55957932034739,4,0.007302759189806954
lognormal,ordinary_deductible,0.8579739047504147,1.4993649433946823,0.6413910386442676,32,4,0.1,0.5,6.862846381845041,10.404175189538137,4,0.0034624673233535075
lognormal,franchise_deductible,1.3569725786927767,2.0455720466959035,0.6885994680031269,32,4,0.1,0.5,6.862846381845041,10.404175189538137,4,0.0034624673233535075
lognormal,policy_limit,1.4655262805158773,2.074119898451153,0.6085936179352758,32,4,0.1,0.5,6.862846381845041,10.404175189538137,4,0.0034624673233535075
lognormal,deductible_with_limit,0.7484181837430338,1.3944668583042876,0.6460486745612538,32,4,0.1,0.5,6.862846381845041,10.404175189538137,4,0.0034624673233535075
lognormal,stop_loss,0.8579739047504147,1.4993649433946823,0.6413910386442676,32,4,0.1,0.5,6.862846381845041,10.404175189538137,4,0.0034624673233535075
gamma,ordinary_deductible,1.0943071914960318,1.2455285497272388,0.15122135823120697,32,4,0.1,0.5,14.508964492288294,6.851627618342271,4,0.032023548573315005
gamma,franchise_deductible,1.829066071877044,2.010789287295577,0.1817232154185331,32,4,0.1,0.5,14.508964492288294,6.851627618342271,4,0.032023548573315005
gamma,policy_limit,1.9478343710072936,2.158197951769953,0.21036358076265937,32,4,0.1,0.5,14.508964492288294,6.851627618342271,4,0.032023548573315005
gamma,deductible_with_limit,1.0788083093197212,1.230303672891057,0.15149536357133586,32,4,0.1,0.5,14.508964492288294,6.851627618342271,4,0.032023548573315005
gamma,stop_loss,1.0943071914960318,1.2455285497272388,0.15122135823120697,32,4,0.1,0.5,14.508964492288294,6.851627618342271,4,0.032023548573315005
weibull,ordinary_deductible,0.9256128274064236,1.0548955382537806,0.12928271084735699,32,4,0.1,0.5,17.771593897295283,6.329217753201869,4,0.05335613278889603
weibull,franchise_deductible,1.6268013317246828,1.7680156327890852,0.14121430106440247,32,4,0.1,0.5,17.771593897295283,6.329217753201869,4,0.05335613278889603
weibull,policy_limit,1.7853605191923019,1.944819782309024,0.1594592631167222,32,4,0.1,0.5,17.771593897295283,6.329217753201869,4,0.05335613278889603
